gx,gy,gz,x,y,z
0,-1,-1,55,-11,-13
0,0,-1,52,-12,-12
0,0,-1,52,-12,-9
0,0,-2,55,-13,-7
0,-1,-2,56,-14,-9
0,-1,-2,59,-15,-9
0,-1,-3,64,-15,-7
0,-1,-2,68,-15,-7
-1,-1,-2,69,-15,-9
-1,-1,-1,69,-15,-10
-1,-1,-1,71,-15,-11
-1,-1,-1,71,-15,-13
0,-1,0,70,-15,-13
0,-1,0,71,-14,-13
-1,-1,0,70,-13,-14
0,-1,1,65,-13,-15
0,-1,1,64,-13,-14
0,-1,1,64,-12,-13
0,-1,1,60,-12,-13
0,-1,1,57,-12,-13
0,-1,1,56,-12,-14
0,-1,1,55,-12,-14
0,-1,0,54,-13,-13
0,-1,0,54,-12,-11
0,-1,0,51,-13,-12
-1,-1,0,49,-12,-12
-1,-1,-1,53,-12,-13
-1,-1,-1,53,-12,-14
-1,0,-1,51,-12,-14
0,0,-2,52,-12,-13
0,0,-2,55,-12,-13
-1,0,-2,57,-12,-15
0,0,-2,59,-14,-14
0,-1,-2,62,-14,-13
0,-1,-3,65,-15,-12
0,-1,-2,69,-15,-8
0,-1,-2,74,-14,-7
-1,-1,-1,73,-14,-12
-1,-1,-1,71,-14,-15
-1,-1,-1,71,-13,-13
-1,0,0,71,-12,-13
-1,0,0,68,-11,-16
-1,0,1,65,-11,-18
-1,-1,1,64,-10,-17
-1,0,1,62,-11,-16
-1,0,1,60,-11,-15
-1,0,1,59,-10,-14
-1,0,1,58,-11,-18
-1,0,1,55,-11,-18
0,0,1,53,-11,-14
0,0,0,53,-11,-15
0,0,0,51,-12,-17
0,0,0,50,-12,-16
1,0,-1,50,-13,-13
1,1,-1,54,-13,-7
0,1,-2,58,-14,-8
0,0,-1,56,-15,-10
0,0,-2,57,-14,-10
0,0,-2,67,-14,-10
0,0,-2,68,-14,-9
0,0,-2,68,-13,-7
-1,1,-2,73,-12,-9
-1,1,-1,70,-13,-11
-1,0,0,67,-11,-9
-1,0,0,69,-11,-10
-1,1,0,67,-12,-13
0,2,1,62,-12,-11
0,2,1,55,-12,-7
-1,1,0,58,-12,-7
-1,1,0,60,-12,-8
-1,1,0,61,-12,-9
-1,1,0,61,-12,-7
0,1,0,60,-12,-5
-1,1,0,59,-13,-6
-1,1,0,58,-14,-7
0,0,-1,60,-14,-4
0,1,-1,64,-13,0
-1,0,-1,61,-14,-4
-1,0,-1,62,-14,-5
0,1,-1,67,-13,0
-1,0,0,65,-12,-2
-1,0,0,61,-13,-7
-1,0,0,66,-13,-6
0,1,0,64,-13,-3
0,1,0,58,-13,-1
0,1,0,63,-14,-1
-1,1,0,63,-14,-3
0,1,0,57,-15,-1
0,1,-1,59,-14,3
0,0,-1,63,-14,2
-1,0,0,60,-14,-2
0,-1,-1,60,-14,1
0,-1,-1,62,-13,3
-1,-1,-1,63,-13,-1
-1,-1,-1,61,-13,-2
0,-1,-1,63,-13,0
0,0,-1,64,-13,-1
0,0,-1,62,-13,0
0,0,-1,64,-13,2
0,0,-1,66,-13,0
0,0,0,63,-13,-2
0,0,-1,61,-13,1
0,0,-1,64,-13,3
0,0,-1,64,-13,2
0,0,0,60,-14,2
0,0,-1,62,-13,4
0,0,-1,64,-13,2
0,0,-1,63,-13,1
0,0,-1,63,-12,5
0,0,-1,64,-12,4
-1,0,0,62,-13,0
0,0,0,61,-13,0
0,0,-1,61,-12,4
0,-1,-1,61,-12,2
-1,-1,-1,61,-12,-2
0,-1,-1,62,-12,-2
0,0,-1,62,-12,3
0,0,-1,64,-11,7
-1,-1,-1,62,-12,1
0,0,-1,62,-12,-2
0,0,-1,63,-11,3
0,0,-1,62,-12,5
-1,0,-1,63,-12,3
-1,0,-1,65,-12,0
0,0,0,63,-12,2
0,0,-1,63,-11,6
-1,-1,-1,65,-12,4
-1,-1,0,64,-12,3
0,-1,0,63,-11,6
-1,-1,-1,63,-12,4
-1,-1,0,63,-13,0
0,-1,0,62,-12,6
-1,-1,-1,62,-10,10
-2,-2,-1,65,-11,1
-2,-1,0,61,-12,-5
0,-1,0,59,-12,-2
0,-1,-1,62,-11,3
-1,-1,-1,63,-11,1
-1,-1,0,62,-11,-4
0,-1,0,59,-11,-3
0,-1,-1,57,-11,0
0,-1,-1,60,-11,-1
0,-1,-1,63,-11,-4
0,-1,-1,63,-11,-2
1,-1,-1,64,-10,7
0,-1,-1,65,-10,6
-1,-1,-1,65,-11,-2
-1,-1,-1,63,-10,-4
0,-1,-1,66,-9,-1
-1,-1,-1,68,-9,-2
-1,-1,0,65,-9,-1
-1,0,0,63,-10,-3
-1,-1,0,64,-10,-4
0,-1,0,62,-10,-1
-1,-1,0,62,-10,1
-1,-1,0,64,-11,-4
-1,-2,0,61,-10,-4
-1,-2,0,57,-9,-3
-2,0,0,57,-10,-1
-2,-1,-1,65,-10,-3
-2,-1,0,67,-11,-9
-2,-1,0,63,-11,-9
-1,0,0,63,-11,-6
-1,0,0,65,-11,-4
-2,-1,0,69,-12,-5
-1,-1,1,66,-13,-5
-1,-1,1,60,-14,-3
-1,-1,0,62,-14,-1
-2,-1,1,64,-13,-3
-2,-2,1,62,-14,-7
-2,-2,1,63,-14,-8
-1,-1,1,62,-13,-6
-1,-1,1,59,-14,-5
-2,0,1,58,-15,-4
-2,0,0,60,-15,-6
-2,-1,0,58,-16,-7
-1,-1,0,62,-16,-4
-2,-1,0,63,-15,-4
-2,0,0,58,-17,-7
-2,-1,0,61,-17,-2
-2,-1,0,65,-15,1
-4,0,0,62,-16,-7
-4,-1,0,60,-18,-13
-3,0,0,62,-16,-9
-2,0,0,61,-17,-9
-2,-1,0,58,-17,-10
-2,-1,0,59,-18,-7
-2,-1,-1,61,-15,-4
-3,-1,-1,59,-15,-7
-4,-1,-1,60,-16,-12
-3,-1,-1,61,-16,-15
-3,-1,-1,62,-15,-13
-2,0,-1,61,-15,-11
-2,-1,0,60,-15,-10
-2,-1,-1,59,-15,-9
-2,-1,-1,61,-15,-11
-2,0,-1,60,-15,-13
-2,0,-1,62,-15,-11
-2,1,-1,56,-14,-2
-4,0,-1,61,-14,-6
-5,0,-1,64,-13,-13
-4,0,-1,62,-11,-12
-4,1,-1,65,-10,-13
-4,2,0,66,-11,-15
-4,3,0,63,-13,-9
-4,2,0,60,-12,-2
-5,2,0,62,-11,-3
-6,2,0,61,-13,-10
-5,1,0,61,-13,-14
-4,0,0,65,-12,-13
-3,1,-1,63,-11,-7
-3,1,-1,60,-11,-4
-4,1,-1,63,-10,-7
-4,1,0,63,-12,-10
-3,0,0,58,-12,-10
-2,-1,0,60,-11,-6
-3,0,-1,60,-11,-5
-3,-1,-1,64,-11,-7
-3,-1,-1,63,-10,-7
-3,0,-1,65,-10,-8
-2,1,0,67,-10,-6
-3,2,0,64,-10,-2
-3,2,0,63,-9,-3
-4,2,0,61,-10,-4
-4,1,0,61,-10,-3
-4,1,0,63,-11,-5
-4,1,0,64,-13,-4
-4,0,1,66,-11,-1
-4,0,1,62,-12,-2
-4,0,1,60,-12,-4
-4,-1,0,62,-11,-4
-4,-1,0,60,-11,-3
-4,-2,0,56,-12,-4
-4,-2,-1,57,-11,-1
-5,-2,-2,59,-8,0
-7,-3,-2,60,-9,-2
-9,-4,-2,62,-8,-7
-9,-4,-2,66,-9,-10
-9,-5,-1,64,-7,-11
-9,-5,0,66,-5,-10
-11,-4,0,63,-8,-17
-10,-3,0,57,-12,-34
-4,-2,-1,56,-12,-30
0,-1,-2,61,-6,-17
0,0,-2,64,-1,-10
-3,0,-1,62,-2,-9
-4,0,0,61,-4,-18
-3,0,0,59,-4,-23
-2,1,0,58,-4,-18
-1,1,-1,60,-3,-14
-1,1,0,60,-3,-14
-2,1,0,61,-3,-15
-2,1,0,61,-3,-14
-2,1,0,61,-3,-14
-2,1,0,61,-4,-12
-2,1,-1,61,-3,-12
-2,1,0,62,-3,-13
-2,1,0,61,-3,-13
-2,1,-1,62,-3,-11
-2,1,-1,64,-3,-10
-2,1,-1,64,-3,-11
-1,1,-1,64,-3,-11
-1,1,0,64,-2,-9
-1,0,0,66,-3,-9
-1,0,0,66,-3,-10
-1,0,0,63,-3,-9
-1,0,0,64,-3,-9
-1,0,0,63,-3,-9
-1,0,0,61,-4,-7
-1,0,0,61,-4,-4
-1,0,0,61,-4,-3
-2,-1,0,63,-4,-7
-2,0,0,62,-4,-11
-2,0,0,61,-5,-11
-1,-1,0,61,-4,-7
-1,-1,-1,63,-4,-5
-1,0,-1,64,-5,-8
-1,0,0,62,-4,-11
-1,0,0,59,-4,-9
0,0,-1,60,-4,-5
-1,-1,-1,64,-3,-4
-1,0,-1,65,-3,-7
-1,0,0,61,-3,-6
-2,-1,-1,61,-3,-6
-2,-1,-1,64,-3,-7
-2,-1,-1,65,-2,-8
-2,0,0,64,-3,-7
-2,0,0,63,-2,-6
-3,0,0,61,-1,-6
-3,0,0,61,-2,-8
-3,0,-1,62,-3,-9
-2,0,-1,65,-3,-9
-2,0,0,67,-3,-10
-1,1,0,65,-3,-8
-1,1,0,62,-2,-5
-2,0,0,62,-1,-6
-2,0,0,61,-3,-6
-2,0,0,63,-3,-6
-2,-1,0,64,-4,-6
-2,0,0,63,-4,-5
-2,-1,0,62,-3,-3
-2,-1,0,63,-2,-3
-3,-1,0,62,-3,-6
-3,-1,0,62,-4,-8
-3,-1,-1,63,-3,-7
-2,0,-1,64,-2,-7
-2,0,0,63,-3,-8
-2,0,0,63,-3,-8
-2,0,0,62,-3,-7
-2,0,0,62,-3,-5
-2,0,0,63,-3,-5
-2,0,0,64,-4,-7
-2,0,0,63,-4,-8
-1,0,0,63,-4,-6
-1,0,0,63,-3,-5
-1,0,0,63,-4,-4
-2,0,0,62,-3,-3
-2,0,0,62,-4,-4
-2,-1,0,62,-4,-3
-3,-1,-1,62,-3,-3
-3,-1,-1,64,-4,-5
-3,-1,-1,65,-3,-8
-3,-1,0,64,-2,-9
-2,-1,0,63,-3,-10
-2,-1,0,64,-4,-9
-1,-1,0,65,-3,-8
-1,-1,0,63,-3,-6
-1,-1,0,62,-3,-5
-2,-1,0,62,-3,-5
-2,-1,0,62,-3,-6
-2,-1,-1,63,-4,-6
-2,-1,0,64,-3,-7
-2,-1,0,63,-3,-9
-2,-1,0,62,-3,-9
-2,-1,0,63,-3,-8
-2,-1,0,64,-3,-6
-2,-1,0,63,-2,-6
-2,0,0,61,-3,-7
-2,-1,0,62,-3,-7
-2,-1,-1,63,-3,-7
-2,-1,0,64,-3,-7
-2,-1,0,63,-3,-7
-2,-1,0,63,-3,-7
-2,0,0,63,-4,-7
-2,0,0,62,-4,-6
-2,0,0,63,-3,-4
-3,0,0,64,-1,-6
-4,-1,0,62,-2,-10
-3,-1,0,62,-4,-11
-3,0,0,64,-4,-10
-2,-1,0,64,-4,-9
-2,-1,0,64,-3,-7
-2,0,0,63,-2,-6
-3,0,0,63,-3,-7
-3,0,0,62,-4,-8
-3,0,0,61,-4,-7
-3,-1,0,60,-5,-7
-3,0,0,61,-5,-5
-3,-1,0,62,-4,-6
-3,-1,0,63,-6,-7
-4,-1,0,63,-6,-8
-3,-1,0,62,-3,-8
-4,-1,0,62,-4,-7
-4,-1,0,63,-4,-9
-4,-1,0,64,-3,-11
-4,-1,0,63,-3,-11
-3,-1,0,62,-3,-11
-3,-1,0,61,-4,-9
-3,-1,0,61,-4,-6
-3,-1,-1,62,-3,-5
-4,0,-1,63,0,-5
-5,0,0,61,0,-8
-5,0,0,60,-1,-11
-5,0,-1,61,-3,-13
-4,0,-1,63,-4,-11
-3,0,-1,65,-1,-9
-3,0,-1,64,0,-8
-3,0,0,61,0,-7
-4,0,-1,61,-1,-10
-3,0,-1,62,-1,-12
-3,-1,-1,64,-1,-11
-2,-1,-1,66,-1,-8
-2,0,0,64,0,-6
-3,0,0,62,1,-7
-3,0,0,60,0,-10
-2,0,-1,61,0,-10
-2,0,-1,64,0,-7
-2,0,-1,65,0,-6
-2,0,0,64,-1,-7
-2,0,0,62,0,-6
-2,0,0,62,0,-5
-3,0,0,62,1,-7
-3,0,-1,63,0,-8
-3,0,-1,63,-1,-7
-2,0,-1,64,0,-6
-3,0,0,64,1,-6
-3,0,0,63,0,-7
-3,0,0,63,1,-7
-3,0,0,63,1,-6
-3,0,0,64,1,-6
-3,0,0,64,3,-8
-2,0,0,63,4,-9
-2,0,0,61,2,-10
-1,0,0,60,1,-7
-1,-1,-1,62,0,-2
-2,-1,-1,63,1,-1
-3,-1,-1,64,0,-6
-2,0,-1,64,2,-10
-1,0,0,62,3,-8
-1,0,0,62,1,-5
-1,0,0,63,1,-4
-1,0,0,62,3,-3
-1,1,0,60,3,0
-2,0,-1,63,3,-2
-2,0,-1,66,1,-7
-1,0,-1,67,0,-5
-1,-1,0,65,0,0
-1,0,0,63,-1,0
-2,0,0,63,0,-4
-2,0,0,63,1,-6
-1,-1,0,61,0,-5
-1,-1,0,60,1,-3
-2,-1,-1,60,2,-4
-2,-1,-1,61,3,-6
-1,-1,-1,62,0,-8
-1,-2,-2,66,4,-8
-1,-1,-1,66,4,-9
0,-1,-1,65,3,-7
0,0,0,65,3,-3
-1,0,0,60,4,1
-2,1,-1,58,5,-1
-2,0,-1,65,2,-6
-2,0,-1,70,2,-8
-1,0,0,64,5,-5
-1,0,0,58,4,-4
0,0,-1,62,2,-3
-1,0,-1,65,2,-4
-1,0,-1,65,3,-7
0,0,-1,62,2,-5
0,0,-1,62,3,-2
0,0,-1,63,3,-2
0,0,-1,61,3,-7
0,-1,-1,65,3,2
0,0,0,61,6,7
-2,1,-1,62,5,-3
-2,1,-1,67,4,-7
-1,0,0,65,4,-4
-1,0,0,65,4,-3
-1,0,0,67,6,1
-2,0,0,65,5,-2
-2,0,1,62,3,-8
-1,0,0,61,2,-1
-1,0,0,65,1,1
-1,-1,1,61,3,2
-2,-1,0,56,1,0
-2,-2,-1,61,4,6
-4,-2,-1,66,5,2
-6,-2,-1,65,3,-3
-6,-2,0,65,4,-3
-6,-2,0,65,4,-7
-4,-1,0,58,3,-8
-3,-1,-1,59,4,-5
-3,-1,-1,66,3,-1
-4,-1,-1,68,3,0
-4,-1,0,63,2,-7
-3,0,0,59,2,-8
-2,-1,-1,60,2,-8
-1,-1,-1,62,2,-7
-1,-1,-1,65,4,-1
-2,-1,-1,69,5,-1
-2,0,0,66,6,-4
-2,0,0,63,4,-5
-2,0,0,65,3,-5
-1,0,0,65,5,-5
-1,0,0,63,5,-2
-2,0,0,66,6,3
-3,0,0,68,4,4
-5,1,0,62,0,-2
-5,0,0,59,0,-8
-4,0,0,60,2,-7
-2,0,-1,61,-2,-2
-2,0,-1,64,3,1
-3,0,-1,63,7,4
-4,0,-1,66,5,6
-6,0,-1,65,5,4
-7,0,0,57,3,-7
-6,0,-1,58,1,-9
-3,-1,-1,64,-2,-4
-2,-1,-2,66,4,3
-2,0,-1,65,7,6
-4,0,-1,62,9,5
-5,0,-1,61,5,-1
-4,0,-1,60,1,-4
-3,0,-2,58,5,0
-2,0,-2,60,9,3
-3,-1,-2,63,11,7
-4,-2,0,67,14,12
-7,0,0,57,9,9
-9,-1,-2,68,5,3
-9,-2,0,72,4,-1
-8,-1,2,62,5,-4
-6,-1,1,56,4,-4
-4,-1,-1,61,6,4
-5,-1,-1,67,4,4
-5,-1,0,68,3,0
-4,-1,0,65,5,1
-4,0,0,61,7,4
-4,0,0,61,5,4
-4,0,-1,63,4,1
-4,0,-1,63,5,3
-4,0,0,61,5,5
-4,0,0,60,3,2
-4,-1,0,63,2,0
-3,-1,0,62,4,2
-3,-1,0,62,7,7
-4,-1,-1,64,4,5
-5,-1,-1,64,3,0
-4,-1,-1,66,6,2
-4,-1,0,66,5,2
-4,-1,0,64,4,0
-3,0,0,64,5,1
-3,0,0,62,6,4
-3,0,-1,62,4,2
-3,0,-1,64,4,3
-2,0,0,65,5,6
-3,0,0,62,5,5
-3,0,0,62,3,3
-3,-1,0,63,1,0
-2,-1,0,63,2,2
-2,-1,0,64,5,7
-3,-1,0,62,5,8
-3,-1,0,61,2,5
-4,-1,-1,64,1,2
-4,-1,-1,64,2,2
-3,-2,0,64,3,3
-3,-2,0,62,5,5
-3,-1,-1,63,3,4
-4,-1,-1,64,3,1
-3,-1,-1,67,1,0
-3,-1,-1,66,3,1
-3,0,0,62,3,3
-3,0,-1,62,2,2
-2,0,-1,65,4,5
-3,-1,0,65,5,8
-4,-1,0,64,3,3
-4,0,0,63,4,2
-4,0,-1,61,4,6
-5,0,-1,61,2,2
-4,-1,-1,65,2,-1
-3,-1,0,65,4,4
-3,-1,0,62,5,6
-4,0,0,62,4,3
-3,0,-1,62,0,0
-3,0,-1,64,2,1
-3,0,-1,65,5,5
-3,0,0,64,5,7
-3,-1,0,61,3,5
-3,-1,-1,64,2,2
-3,-1,-1,66,2,2
-3,-1,0,64,4,6
-3,-1,0,62,4,4
-3,-1,0,61,2,1
-2,-1,-1,64,4,5
-3,-1,0,66,5,7
-3,-1,0,64,3,3
-3,-1,0,63,2,2
-2,-1,0,64,4,5
-2,0,0,63,3,4
-2,-1,0,62,3,4
-3,-1,0,62,2,3
-2,-1,0,63,1,1
-2,-1,0,64,3,6
-3,-1,0,63,3,4
-2,0,0,65,1,1
-2,-1,0,64,2,5
-2,0,0,63,2,4
-3,0,0,64,1,1
-2,0,0,63,0,1
-2,0,0,63,1,4
-2,0,0,63,1,4
-2,0,0,64,0,1
-2,-1,0,64,1,6
-2,-1,0,62,1,5
-2,0,0,62,-1,2
-2,0,-1,64,0,4
-2,0,0,65,1,5
-2,0,0,62,1,5
-2,0,-1,59,0,5
-3,0,-2,63,2,2
-2,-1,-1,72,1,5
-2,-1,0,65,2,7
-3,-1,0,61,1,3
-2,0,0,63,0,3
-2,-1,0,65,1,6
-3,0,0,63,1,6
-3,0,0,61,0,3
-2,0,-1,63,-1,3
-2,0,-1,66,-1,4
-2,-1,-1,63,0,2
-2,-1,-1,71,2,5
-2,0,0,66,0,6
-3,0,1,60,0,3
-2,0,0,63,0,5
-2,0,0,67,-1,5
-3,0,1,63,-1,5
-3,0,1,53,-3,6
-3,-1,-1,65,0,4
-2,0,0,66,-2,7
-3,0,0,62,-1,6
-2,-1,0,63,-3,5
-2,-1,0,64,-2,5
-2,-1,0,65,-3,5
-2,-1,0,64,-3,3
-2,0,0,63,-4,3
-2,0,0,64,-4,4
-2,0,0,64,-3,6
-2,0,0,65,-4,7
-3,0,0,67,-5,4
-2,0,0,64,-5,5
-2,0,0,62,-4,9
-2,0,0,63,-4,10
-3,0,0,63,-5,7
-3,0,0,62,-5,7
-3,1,0,59,-5,10
-3,0,-1,52,-8,5
-2,-1,-2,69,-3,4
-1,0,-1,69,-4,12
-3,0,0,61,-4,10
-3,0,0,60,-7,4
-3,0,0,65,-7,4
-2,-1,0,65,-6,6
-2,-1,1,60,-5,8
-2,-1,0,62,-6,7
-3,-1,0,68,-8,5
-2,-1,1,65,-7,7
-3,0,0,62,-7,9
-3,0,0,53,-13,4
-3,-2,-2,63,-7,-1
-2,0,-2,74,-8,4
-2,1,-1,68,-5,5
-2,0,0,65,-7,6
-1,-1,0,65,-6,9
-2,-1,0,64,-7,8
-2,-1,0,59,-9,5
-1,0,0,58,-8,6
-1,0,-1,61,-8,8
-2,0,0,62,-8,7
-2,0,-1,64,-8,5
-2,-2,0,57,-11,0
0,-2,-1,68,-6,7
-1,0,0,66,-6,11
-2,0,0,59,-9,4
-2,0,-1,60,-11,-1
-1,-1,-1,65,-9,2
-1,-1,0,67,-7,8
-2,0,0,62,-9,3
-2,-1,0,56,-13,-5
0,-1,-1,65,-8,4
0,-1,-1,64,-6,11
-2,0,-1,65,-7,7
-2,0,-1,66,-9,1
-2,0,0,65,-9,3
-1,0,0,61,-7,9
-2,0,0,61,-7,8
-3,0,-1,63,-10,2
-2,0,0,63,-10,3
-1,0,0,61,-9,6
-2,0,0,62,-9,5
-1,0,-1,63,-10,4
-1,0,-1,63,-10,4
-1,-1,0,63,-10,4
0,-1,0,63,-9,5
0,-1,0,64,-9,5
0,-1,0,65,-10,1
0,-1,0,62,-11,-1
1,-1,0,61,-11,-1
2,-1,0,61,-10,3
2,-1,0,63,-8,7
2,-1,0,63,-9,6
1,-1,0,63,-12,0
2,-2,0,60,-12,0
3,-2,0,59,-9,5
2,-1,-1,63,-9,4
2,-1,-1,64,-9,2
2,-1,-1,66,-8,4
2,-1,-1,66,-9,2
2,-1,0,64,-9,2
3,-1,0,62,-8,5
2,-1,-1,64,-9,4
2,-1,0,66,-10,1
2,-1,0,63,-10,1
2,0,0,61,-9,3
2,-1,-1,63,-8,5
2,-1,0,66,-9,3
2,-1,0,63,-10,1
2,-1,0,60,-9,3
2,-1,-1,62,-9,4
2,-1,-1,64,-8,5
1,0,-1,65,-8,5
1,0,-1,65,-10,2
1,-1,0,63,-11,-1
2,-1,0,62,-9,1
3,0,-1,63,-5,9
2,0,-1,64,-6,12
0,0,-1,63,-10,2
0,0,-1,62,-12,-3
2,0,-1,63,-9,1
2,0,-1,63,-7,6
2,0,-1,62,-5,10
1,0,-1,65,-7,8
1,0,-1,65,-10,1
1,-1,0,62,-11,-1
2,-1,0,61,-11,-2
3,-1,-1,61,-7,2
4,-1,-1,63,-4,11
2,0,-1,66,-6,10
1,0,-1,64,-9,1
1,0,-1,62,-12,-5
3,-1,-1,61,-9,-3
4,-1,-1,62,-2,9
4,-1,-1,64,-1,17
1,0,-1,66,-3,12
0,0,-1,64,-8,1
1,0,-1,62,-9,-3
2,-1,-1,63,-6,2
3,-1,-1,65,-3,9
2,-1,0,65,-3,11
1,-1,0,64,-5,6
0,-1,0,64,-8,0
1,-1,0,65,-8,-1
2,-1,0,65,-6,4
2,-1,0,64,-6,4
2,-1,0,62,-8,1
2,-1,0,61,-7,2
2,-1,-1,61,-5,4
2,-1,-1,63,-4,7
2,-1,-1,63,-5,7
1,-1,-1,64,-6,3
1,-1,-1,63,-7,2
2,-1,-1,63,-7,3
2,-1,-1,63,-7,2
2,-1,-1,62,-6,3
2,-1,-1,63,-4,6
1,0,-1,65,-5,6
1,0,-1,65,-6,2
1,0,-1,63,-7,0
1,-1,-1,62,-7,1
2,-1,-1,62,-6,2
2,-1,-1,63,-5,3
2,-1,-1,64,-4,4
2,-1,-1,64,-5,3
2,-1,-1,62,-5,2
2,0,-2,63,-5,-1
3,0,-2,64,-5,-1
4,0,-2,62,-3,2
4,0,-2,62,-1,6
3,-1,-2,64,0,7
2,0,-2,64,-1,4
2,0,-2,66,-1,0
3,0,-2,67,2,3
3,0,-1,67,4,7
2,0,-1,66,3,8
2,0,-1,64,0,5
1,0,-1,63,0,3
2,0,-1,63,4,4
2,0,-1,66,4,7
2,0,-1,67,-2,7
1,0,0,62,0,3
1,-1,0,60,2,4
2,-1,-1,66,1,7
2,0,0,66,2,6
1,0,0,63,1,6
1,0,1,63,-1,4
1,0,1,60,-3,1
2,0,0,63,1,1
3,0,-1,65,2,6
3,0,0,64,2,8
2,0,0,63,1,6
2,0,0,61,-1,5
2,0,-1,62,-1,4
2,0,-1,63,-2,2
3,0,-1,63,-2,3
3,0,-1,63,0,5
3,0,-1,61,1,9
3,-1,-1,61,1,10
2,-1,-1,63,1,8
1,-1,-1,63,2,6
1,-1,-1,64,1,5
1,0,-1,64,2,6
1,-1,-1,64,2,7
1,-1,-1,64,3,7
0,-1,-1,64,3,6
0,-1,-1,65,2,5
0,-1,-1,64,1,3
0,0,-1,64,1,3
1,0,0,65,2,6
0,0,0,64,2,6
0,0,0,63,1,5
0,0,-1,64,1,5
0,0,-1,64,0,4
0,-1,-1,62,0,3
1,0,-1,62,1,5
1,0,-1,62,2,6
1,0,-1,63,1,5
1,-1,-1,64,2,5
1,-1,-1,64,3,6
1,0,-1,62,3,5
0,0,-1,62,2,4
1,-1,-1,64,2,4
1,-1,-1,64,3,6
0,-1,-1,64,4,6
0,0,-1,63,3,5
0,-1,-1,63,3,6
0,0,-1,64,2,3
0,0,-1,65,2,3
1,0,0,65,3,4
1,0,0,63,3,6
0,0,0,62,3,7
0,0,-1,63,2,3
1,0,-1,63,1,3
1,-1,0,64,2,6
0,0,0,64,2,4
1,0,0,62,2,3
1,-1,-1,63,3,7
0,-1,-1,64,4,7
0,-1,0,62,2,3
0,-1,-1,63,2,4
1,-1,-1,64,3,6
0,-1,0,63,5,6
0,-1,0,63,3,4
0,0,0,62,2,4
0,-1,-1,64,2,5
0,-1,0,65,3,5
-1,0,0,63,2,3
0,-1,0,62,1,2
0,-1,-1,64,3,6
0,-1,0,64,4,6
-1,-1,0,63,3,4
-1,-1,-1,63,3,5
-1,0,-1,65,5,7
-2,0,-1,65,4,6
-2,0,0,65,3,4
-2,-1,0,64,3,6
-3,0,0,63,3,7
-3,-1,0,63,4,6
-4,-1,-1,62,3,1
-3,0,-1,62,1,2
-2,0,-1,62,3,7
-3,0,-1,64,2,8
-4,0,-1,64,2,5
-4,0,-1,63,3,3
-4,0,-1,63,3,5
-4,0,-1,63,4,5
-4,0,-1,64,3,3
-4,0,-1,64,3,6
-4,-1,-1,63,5,8
-5,-1,-1,62,8,12
-6,-1,-1,61,10,10
-7,-1,-2,63,5,3
-6,0,-2,65,3,-2
-4,-1,-2,64,4,1
-3,0,-1,63,6,7
-4,-1,-1,62,7,12
-5,0,-1,64,6,8
-5,0,-1,65,5,1
-4,-1,-1,64,3,0
-3,-1,0,62,5,4
-2,-1,-1,63,6,8
-3,-1,0,64,4,15
-5,-2,2,62,8,14
-7,-2,1,62,7,8
-7,-2,0,64,5,5
-7,-1,0,64,4,3
-7,-1,0,63,4,3
-6,-2,0,64,3,3
-6,-2,0,65,3,5
-6,-1,0,64,2,3
-6,-2,0,62,2,0
-5,-2,0,62,1,1
-4,-2,0,64,2,2
-4,-2,0,65,2,3
-4,-1,0,62,0,2
-3,-1,0,62,1,1
-3,-1,0,64,1,3
-3,-1,0,64,1,4
-4,-1,0,62,0,3
-4,-1,0,62,-1,0
-4,0,0,64,-1,-1
-3,-1,0,63,-1,-1
-2,-1,0,63,0,2
-2,-1,0,62,1,5
-3,-1,0,62,0,3
-3,0,-1,64,0,0
-3,0,-1,65,0,1
-2,0,0,66,0,3
-3,0,0,65,1,4
-3,-1,0,63,-1,2
-3,-1,0,63,-2,-1
-3,-1,0,64,-2,1
-2,-1,0,65,-2,3
-3,-1,0,64,-2,1
-3,-1,1,64,-2,0
-2,-1,1,65,-2,1
-2,-1,1,62,-2,2
-3,0,0,61,-4,-1
-2,0,0,63,-5,-3
-1,-1,0,64,-3,0
-1,-1,0,64,-2,3
-2,0,0,63,-3,3
-2,0,0,62,-4,0
-2,-1,0,64,-5,-1
-2,-1,0,64,-5,0
-1,-1,0,63,-4,1
-2,0,0,63,-4,2
-2,0,0,64,-5,1
-2,0,0,63,-5,1
-2,-1,0,63,-5,2
-2,-1,0,64,-5,1
-2,-1,0,63,-6,1
-2,-1,0,63,-6,1
-2,-1,0,63,-7,-2
-2,-1,0,62,-8,-2
-2,0,0,63,-7,1
-2,0,0,64,-7,1
-3,0,0,63,-7,0
-3,0,0,62,-7,1
-3,0,0,63,-7,2
-3,0,0,65,-8,-1
-3,0,0,61,-9,-3
-2,0,0,59,-7,2
-2,0,-1,64,-7,3
-3,0,-1,65,-8,-1
-3,0,0,63,-8,-1
-2,0,0,62,-8,1
-3,0,0,63,-8,0
-2,0,0,63,-8,0
-2,0,0,62,-9,-1
-2,0,0,62,-9,-2
-2,0,-1,62,-9,-1
-2,0,-1,62,-9,-1
-2,0,-1,63,-8,0
-2,0,-1,63,-8,0
-2,0,-1,63,-8,0
-2,0,-1,65,-7,2
-2,0,-1,65,-7,2
-2,0,0,62,-8,1
-2,0,-1,63,-8,-1
-2,0,-1,64,-9,-1
-2,-1,0,63,-8,0
