gx,gy,gz,x,y,z
0,-1,-1,-63,10,-6
0,-1,-1,-64,10,-6
0,-1,-1,-64,9,-6
0,-1,-1,-65,10,-5
0,0,-1,-65,11,-3
1,0,-1,-65,10,-4
1,0,-1,-64,9,-4
1,0,-1,-64,10,-4
1,0,-1,-64,10,-4
1,0,-1,-64,11,-4
1,0,-1,-63,10,-4
1,0,-1,-63,10,-5
1,0,0,-63,9,-5
1,-1,-1,-63,9,-5
1,-1,0,-64,8,-4
0,-1,0,-64,9,-4
0,-1,0,-64,10,-4
0,-1,0,-64,10,-3
0,-1,0,-63,10,-3
0,-1,0,-62,10,-3
0,-1,0,-63,11,-2
1,-1,0,-63,9,-3
1,-1,0,-63,9,-4
0,0,0,-62,9,-3
1,0,0,-62,12,-5
0,0,0,-63,12,-4
0,0,0,-63,13,-3
0,0,-1,-62,12,-5
0,0,-1,-65,11,-5
0,0,0,-66,10,-4
0,0,0,-67,9,-5
0,0,0,-63,10,-6
1,1,0,-64,11,-6
1,1,0,-64,9,-6
1,1,0,-65,10,-6
2,1,-1,-63,11,-8
2,1,-1,-63,11,-8
1,1,-1,-64,11,-9
1,0,-1,-65,12,-9
0,0,-1,-64,10,-8
0,0,-1,-61,7,-10
0,-1,-1,-62,9,-10
0,-1,0,-61,9,-9
0,-2,1,-64,10,-9
0,-3,1,-67,11,-6
-1,-1,1,-60,9,-8
-1,0,0,-61,10,-9
-1,1,0,-63,12,-6
-1,-1,0,-62,16,-7
-2,-5,1,-64,18,-8
-2,-6,1,-65,12,-4
-3,-6,0,-64,11,-2
-2,-4,-1,-65,5,-2
0,2,-3,-65,9,-2
2,4,-1,-62,11,-3
1,2,1,-58,16,-5
0,0,2,-58,20,-7
-1,-1,2,-60,18,-6
-1,-2,1,-64,16,-5
-1,-1,-1,-64,10,-5
0,0,-2,-59,10,-3
0,0,-1,-60,14,-2
-1,-1,0,-63,11,-4
0,0,-1,-62,11,-4
0,0,-1,-66,16,-4
0,1,-1,-65,15,-6
0,1,-1,-61,14,-6
0,-1,-1,-62,13,-5
-1,-1,-1,-65,13,-5
-1,-2,-1,-64,14,-3
-1,-2,-1,-63,10,-5
0,0,-2,-63,10,-4
0,0,-1,-65,12,-3
0,-1,-1,-65,10,-4
0,0,0,-63,12,-4
0,0,0,-62,14,-4
0,-1,0,-62,11,-4
0,0,0,-60,8,-4
0,0,0,-62,12,-4
0,0,0,-64,13,-4
0,0,0,-64,12,-5
0,0,-1,-63,13,-5
0,0,-1,-64,14,-4
0,-1,-1,-65,13,-4
0,-1,-1,-63,13,-4
0,-1,-1,-62,11,-5
0,0,-1,-62,11,-5
0,0,0,-63,12,-4
0,-1,0,-63,8,-5
0,0,-1,-62,8,-6
0,0,-2,-61,14,-5
-1,0,-2,-62,12,-8
0,0,-1,-63,13,-8
0,0,-1,-64,7,-8
1,0,0,-67,8,-6
1,0,0,-68,10,-7
1,-1,-1,-64,10,-7
2,-1,-1,-63,10,-6
2,-1,-1,-64,9,-6
2,-2,-2,-63,10,-5
2,-2,-2,-61,7,-6
2,-1,-2,-61,9,-5
2,-1,-1,-62,10,-6
2,-1,0,-63,8,-7
2,0,-1,-64,8,-5
2,0,-1,-66,8,-5
1,0,-1,-67,7,-5
1,-1,-1,-66,5,-6
2,-1,-1,-62,6,-7
2,-1,-1,-61,6,-6
2,-1,-1,-64,6,-6
2,-1,-1,-65,6,-5
2,-1,-1,-65,5,-5
2,-2,-1,-64,6,-6
2,-2,-1,-60,7,-6
2,-1,0,-60,7,-6
2,-1,0,-64,6,-5
2,-1,0,-66,5,-3
2,-1,0,-66,6,-3
2,-1,0,-65,5,-3
2,-1,-1,-63,6,-2
2,-1,0,-62,7,-2
1,-1,0,-64,6,-2
1,0,0,-65,6,-3
1,0,0,-65,7,-4
1,0,0,-64,7,-6
1,-1,0,-64,8,-5
1,-1,0,-63,8,-4
1,-1,0,-63,7,-4
2,-1,0,-65,6,-4
2,0,0,-65,6,-3
2,-1,0,-64,6,-4
2,-1,0,-64,7,-3
2,-1,0,-65,7,-3
1,-2,0,-64,7,-2
1,-2,0,-65,7,-2
1,-2,-1,-63,7,-4
2,-2,0,-63,8,-5
2,-2,0,-63,9,-7
3,-2,0,-59,7,-2
3,-1,1,-65,9,8
1,0,1,-70,8,3
1,0,-1,-66,6,-3
2,0,-1,-60,7,-2
2,0,-1,-61,6,0
1,0,0,-63,7,-1
1,0,0,-63,7,-4
1,0,0,-65,7,-2
1,0,0,-66,7,0
1,0,-1,-64,6,-2
1,0,-1,-64,7,-4
1,0,-1,-64,8,-5
1,0,-1,-64,8,-4
1,0,-1,-66,7,-5
1,0,-1,-64,6,-3
1,0,-1,-65,6,-1
1,0,-1,-67,6,-4
1,-1,-1,-63,6,-5
1,-1,-1,-61,7,-4
1,0,-1,-65,6,-4
1,0,-1,-66,5,-4
1,0,-1,-66,6,-3
1,-1,-1,-65,6,-4
1,0,-1,-66,5,-7
1,0,-1,-65,5,-5
1,0,-1,-64,5,-4
1,0,-1,-64,5,-5
1,-1,-1,-63,5,-6
1,0,-1,-63,4,-6
2,0,-1,-65,3,-5
1,0,-1,-65,3,-3
1,0,-1,-63,3,-5
1,-1,-1,-63,3,-6
1,0,-1,-65,3,-6
1,0,-1,-64,3,-7
1,0,-1,-62,3,-7
2,0,0,-63,2,-5
1,0,0,-65,2,-3
1,0,-1,-64,4,-7
1,0,0,-63,2,-9
2,0,0,-65,1,-8
2,0,0,-66,3,-5
2,0,0,-66,2,-6
2,0,0,-66,2,-6
2,0,-1,-63,3,-8
2,0,0,-64,1,-9
2,0,0,-66,2,-7
2,-1,-1,-66,2,-7
2,-1,-1,-64,2,-8
2,-1,-1,-62,1,-7
2,-1,-1,-65,1,-6
2,-1,-1,-66,0,-7
2,-1,-1,-66,0,-6
2,-1,-1,-67,1,-6
2,-2,-1,-63,0,-6
2,-2,-1,-60,-2,-6
2,-2,-1,-61,0,-3
2,-1,-1,-65,-2,-2
1,-2,-1,-65,-1,-3
1,-2,-1,-64,-2,-6
1,-2,-1,-63,-2,-3
1,-1,-1,-64,-1,0
0,-1,0,-64,0,-2
0,-1,0,-65,-1,-5
1,-1,0,-67,-1,-2
0,-1,0,-66,0,-2
0,-1,0,-66,-1,-4
0,-1,-1,-65,0,-4
0,0,-1,-64,0,-5
1,0,0,-62,0,-7
1,0,0,-62,-2,-5
2,0,0,-67,-1,0
1,0,0,-67,0,0
0,-1,0,-63,0,-6
1,-1,0,-63,-1,-7
2,0,0,-67,-1,-3
2,-1,0,-68,-1,0
1,-1,-1,-67,-1,0
1,-1,-1,-65,0,-3
1,-1,-1,-62,-1,-5
1,-1,0,-63,-2,-5
2,-1,0,-67,-1,-1
1,-1,-1,-66,-1,0
1,-1,-1,-64,-1,-2
1,-1,-1,-63,-1,-4
1,-1,-1,-66,-1,-3
1,-1,-1,-65,0,-4
1,-1,-1,-64,-2,-5
2,-1,-1,-66,-2,-1
2,-1,-1,-66,-1,0
1,-1,-1,-65,-2,-3
2,-1,-1,-64,-2,-2
2,-1,-1,-63,-2,-1
2,-1,-1,-65,-2,0
1,-1,-1,-64,-3,-1
2,-1,-1,-64,-2,-2
2,-1,-1,-63,-2,-1
2,-1,0,-66,-2,1
2,-1,-1,-66,-3,2
2,-1,-1,-64,-2,-1
2,-1,-1,-64,-2,-4
3,0,-1,-67,-3,0
3,-1,-1,-68,-2,3
2,-1,-1,-65,-3,1
2,-1,-1,-62,-4,0
2,-1,-1,-63,-3,1
2,-1,-1,-64,-4,0
2,-1,-1,-65,-4,0
3,-1,-1,-65,-4,1
2,-1,-1,-63,-4,2
2,-1,-1,-64,-4,3
2,-1,-1,-66,-3,5
1,-1,-1,-66,-3,3
1,-1,-1,-67,-4,1
2,-1,-1,-65,-4,1
2,-1,-1,-64,-4,3
2,-1,-1,-66,-4,6
1,-1,-1,-66,-4,4
1,0,-1,-64,-4,1
1,0,-1,-64,-4,1
1,-1,0,-65,-4,2
1,-1,-1,-66,-4,4
1,-1,-1,-65,-4,2
1,-1,-1,-65,-4,1
1,0,-1,-65,-4,2
1,0,-1,-65,-4,2
1,0,-1,-65,-4,5
1,-1,-1,-65,-4,3
1,-1,-1,-65,-4,-1
2,-1,-1,-64,-5,2
2,-1,-1,-64,-4,6
1,-1,-1,-65,-5,3
1,-1,-1,-67,-6,1
2,-1,-1,-67,-4,4
2,-1,-1,-66,-4,7
1,-1,-1,-65,-5,3
1,-1,-1,-66,-5,3
2,-1,-1,-65,-5,5
1,-1,-1,-64,-6,3
2,-1,-1,-64,-6,6
1,-1,-1,-65,-5,6
1,0,-1,-64,-7,5
1,0,-1,-63,-6,8
1,0,-1,-64,-6,6
1,0,-1,-64,-7,5
1,0,-1,-63,-7,5
1,0,-1,-64,-7,5
1,0,0,-64,-6,4
1,0,0,-65,-6,3
1,0,0,-67,-6,3
1,0,-1,-65,-6,1
2,0,-1,-65,-6,1
2,0,-1,-67,-5,3
2,0,-1,-66,-6,0
3,0,-1,-67,-7,4
2,0,-1,-67,-7,6
2,0,-2,-65,-8,4
2,0,-2,-63,-7,6
2,0,-1,-63,-7,6
2,0,-1,-64,-8,4
2,0,-1,-63,-9,6
2,0,-1,-62,-8,7
1,0,-1,-62,-10,2
2,1,-1,-64,-10,2
3,1,-1,-67,-7,8
1,1,-1,-66,-9,3
1,1,-1,-65,-9,-4
2,1,-2,-69,-10,-2
3,-1,-3,-61,-10,2
2,1,-3,-60,-11,-3
2,1,-2,-61,-12,-6
4,0,-1,-63,-12,-4
4,-1,0,-68,-10,6
2,-5,0,-67,-10,14
0,-5,0,-63,-12,3
1,-4,0,-65,-11,0
2,-3,0,-66,-10,8
1,-2,0,-65,-10,10
0,-3,1,-62,-10,7
0,-3,1,-61,-10,8
1,-2,1,-64,-9,12
0,-2,1,-64,-8,13
0,-1,0,-64,-9,10
1,-1,0,-65,-8,11
1,0,0,-62,-8,11
1,0,0,-64,-8,11
1,0,0,-64,-7,13
1,0,0,-63,-7,11
1,1,0,-66,-7,9
1,1,0,-66,-7,10
1,1,-1,-66,-7,10
1,1,-1,-66,-6,11
0,1,-1,-65,-7,9
0,0,-1,-64,-7,9
0,0,-1,-66,-6,8
0,0,-1,-65,-8,7
0,1,-1,-62,-7,9
0,1,-1,-64,-7,8
0,1,0,-66,-7,6
0,0,-1,-65,-7,6
0,0,-1,-64,-7,9
0,-1,-1,-64,-8,9
0,-1,-1,-65,-7,11
-1,-1,-1,-64,-6,8
-1,0,-1,-64,-8,0
0,0,-1,-66,-8,8
0,0,-1,-64,-5,13
-1,-1,-1,-63,-9,5
-1,-1,0,-66,-8,10
-1,-1,0,-66,-6,13
-2,-2,-1,-64,-8,8
-2,-2,-1,-65,-7,15
-3,-3,0,-65,-7,7
-3,-2,-1,-66,-10,-3
-1,-1,-1,-63,-9,16
-2,-3,-1,-59,-5,27
-5,-3,0,-58,-9,5
-4,-2,1,-67,-10,2
-3,-2,0,-66,-7,10
-4,-1,0,-62,-7,19
-5,-1,0,-67,-9,18
-5,-3,0,-66,-10,15
-5,-3,0,-63,-3,19
-7,-3,0,-61,-5,7
-6,-2,0,-63,-11,0
-3,-3,0,-61,-10,11
-2,-2,0,-62,-8,28
-5,-2,1,-61,-4,28
-8,0,1,-65,-6,4
-7,-1,0,-70,-13,-6
-2,-2,-1,-61,-13,8
-1,-2,0,-58,-7,29
-4,-3,1,-60,-4,29
-7,-1,2,-65,-6,13
-6,0,1,-66,-9,8
-5,0,1,-66,-9,15
-4,-1,0,-61,-7,20
-6,-1,1,-57,-5,15
-6,1,2,-60,-7,8
-5,3,2,-68,-8,14
-4,2,1,-70,-7,24
-6,1,0,-65,-4,21
-8,0,0,-57,-5,5
-7,0,1,-62,-8,-3
-4,1,1,-67,-8,3
-2,1,0,-68,-6,15
-3,1,0,-66,-6,22
-5,1,-1,-63,-6,17
-7,0,-1,-62,-6,5
-6,0,0,-63,-8,-3
-4,0,0,-66,-10,3
-2,1,-1,-67,-9,16
-4,0,-1,-66,-7,21
-7,0,-1,-63,-6,12
-8,-1,-1,-64,-8,-1
-6,-1,-1,-65,-11,-3
-4,-1,-1,-67,-12,6
-3,0,-1,-65,-13,18
-5,0,-1,-63,-8,21
-8,0,0,-63,-6,11
-9,1,0,-64,-8,-1
-8,1,0,-62,-12,-5
-6,2,1,-64,-13,0
-5,2,1,-69,-12,7
-5,1,1,-67,-8,10
-7,1,0,-61,-7,4
-8,0,1,-62,-10,-2
-6,0,1,-65,-11,-2
-6,-1,1,-64,-8,1
-6,-1,1,-62,-4,1
-6,-1,1,-65,-5,-3
-5,-1,1,-67,-5,-4
-4,-2,0,-65,-4,1
-4,-2,0,-64,-2,1
-5,-2,0,-63,-2,-2
-4,-1,0,-64,-5,-2
-3,-1,1,-65,-4,1
-3,-1,1,-66,-4,5
-3,-2,0,-67,-5,7
-3,-2,0,-66,-4,8
-4,-2,0,-65,-3,8
-5,-1,0,-62,-3,4
-5,-1,0,-63,-3,1
-4,-1,1,-66,-1,2
-3,-1,0,-66,-1,5
-3,-1,0,-66,-2,7
-4,-1,0,-65,-1,6
-4,-1,0,-64,-1,5
-4,-1,0,-63,0,4
-3,0,0,-65,-2,4
-3,0,1,-67,-2,7
-3,0,0,-66,-1,8
-3,0,0,-65,-1,9
-4,0,0,-65,-1,7
-4,0,0,-64,0,4
-4,0,0,-64,1,3
-3,0,0,-65,1,3
-3,0,0,-64,0,4
-3,0,0,-62,2,6
-3,0,1,-64,2,5
-3,0,1,-66,2,5
-3,-1,0,-64,3,6
-3,-1,0,-65,3,5
-3,0,0,-65,5,2
-3,-1,0,-63,4,2
-2,-1,0,-64,3,4
-2,-1,0,-65,2,8
-2,-1,0,-66,3,8
-3,-1,0,-65,3,5
-2,-1,0,-64,3,5
-2,-1,0,-65,3,6
-2,-1,0,-64,3,6
-2,-1,0,-64,2,8
-3,-1,0,-64,5,7
-3,-1,0,-63,4,4
-3,-1,0,-63,5,4
-2,-1,0,-64,4,5
-2,-1,0,-64,5,7
-2,-1,0,-64,5,7
-2,-1,0,-65,5,5
-2,-1,0,-65,4,5
-1,-1,0,-62,4,8
-1,-1,0,-63,4,8
-1,-1,0,-66,4,7
-1,-1,0,-66,5,7
-1,-1,0,-65,5,9
-1,-1,-1,-64,4,9
-1,-1,0,-64,5,8
-1,-1,0,-65,5,7
-1,0,0,-65,4,9
-1,-1,0,-64,4,11
-1,-1,-1,-65,4,10
-2,-1,-1,-65,5,7
-1,-1,0,-64,5,8
-1,0,0,-63,5,9
-1,0,0,-64,6,8
-1,0,0,-66,5,7
-1,0,0,-65,4,7
-1,-1,0,-64,4,9
-1,-1,0,-65,5,10
-1,-1,0,-65,4,7
-1,0,0,-60,6,9
-1,0,0,-64,4,8
-1,0,0,-67,5,12
-2,-1,0,-65,5,12
-2,-1,0,-63,6,8
-3,-1,0,-63,5,9
-2,-1,0,-63,3,9
-2,0,0,-64,4,8
-1,0,0,-64,4,9
-1,0,0,-65,5,10
-1,0,0,-66,5,6
0,0,-1,-64,6,7
0,0,-1,-62,5,10
0,0,0,-62,5,9
0,0,0,-64,6,8
-1,0,0,-66,6,7
-1,-1,0,-67,3,6
0,-1,-1,-66,4,9
0,-2,-1,-64,7,7
0,-2,-1,-62,6,3
2,-2,-1,-65,1,4
3,-3,-1,-70,3,5
5,-3,-2,-69,4,4
7,-3,-2,-67,5,7
8,-3,-2,-60,14,18
5,-3,-2,-58,14,21
3,-2,-1,-59,8,14
3,-1,-1,-61,5,14
3,0,0,-67,7,17
2,1,0,-69,7,15
2,1,-2,-63,6,12
1,1,-2,-57,7,9
2,1,-1,-60,3,6
3,1,0,-64,3,8
4,1,0,-64,7,11
3,1,0,-63,6,8
4,1,0,-65,3,6
5,0,-1,-66,0,5
6,-1,-1,-65,5,13
5,-1,-1,-65,6,17
4,-1,-1,-63,7,13
3,-1,-1,-60,6,8
2,-1,-1,-63,4,7
3,-1,-1,-66,6,10
2,-1,-1,-63,5,12
2,-1,-1,-61,6,11
1,-1,-1,-62,6,10
1,-1,-1,-63,6,9
1,-1,-1,-64,4,8
1,-1,-1,-65,5,11
1,-1,-1,-65,5,11
1,-1,-1,-65,4,10
1,-1,-1,-64,5,13
1,-1,-1,-63,5,13
0,-1,-1,-64,4,9
1,0,-1,-64,5,8
1,-1,-1,-65,4,9
1,-1,-1,-65,5,12
1,-1,-1,-64,5,10
1,-1,-1,-65,4,8
1,-1,-1,-64,5,10
1,-1,-1,-62,5,9
1,-1,-1,-62,4,10
1,-1,-1,-64,3,12
1,-1,-1,-64,3,12
0,-1,-1,-63,3,10
0,-1,-1,-62,3,10
0,-1,-1,-64,3,9
1,-1,-1,-64,2,9
1,-1,-1,-63,3,12
1,-1,-1,-64,2,11
1,0,-1,-65,2,12
1,0,-1,-64,3,12
0,-1,-1,-64,2,8
1,-1,-1,-65,2,11
1,0,-1,-64,3,15
0,0,-1,-64,3,9
1,-1,-1,-64,1,5
2,-1,-1,-64,2,12
1,-1,-1,-63,2,15
0,-1,-1,-63,2,9
1,-1,-1,-63,1,7
1,0,-1,-64,2,14
1,0,-1,-64,3,13
0,0,-1,-65,0,10
1,-1,-1,-64,2,12
1,-1,-1,-63,3,9
1,-1,-1,-64,2,7
1,0,-1,-65,2,10
1,-1,-1,-65,2,12
1,-1,-1,-64,2,12
1,-1,-1,-65,2,10
1,-1,-1,-64,1,10
1,-1,-1,-63,1,11
1,-1,-1,-64,1,12
1,-1,-1,-65,2,9
2,-1,-1,-65,1,9
2,0,-1,-64,1,13
2,-1,-1,-62,2,13
1,-1,-1,-65,1,8
2,-1,-1,-64,1,7
2,-1,-1,-63,2,10
2,0,-1,-65,1,12
2,0,-1,-66,1,14
2,-1,-1,-65,2,11
2,-1,-1,-64,0,9
2,-1,-1,-63,2,13
2,-1,-1,-64,1,10
2,0,-1,-65,0,8
3,0,-1,-66,1,11
3,-1,-1,-67,2,13
2,-1,-1,-64,1,12
2,-1,-1,-62,0,12
2,-1,-1,-65,1,11
2,0,-1,-65,2,7
2,0,-1,-64,1,7
3,0,-1,-66,-1,10
3,0,-1,-66,0,14
2,0,-2,-63,1,11
2,0,-1,-62,-1,6
3,1,-1,-63,-1,9
3,0,-1,-66,0,11
3,1,-1,-68,1,8
3,1,-2,-67,-2,7
3,0,-2,-62,-2,8
4,-1,-2,-63,-2,7
4,-1,-2,-67,-3,4
5,-1,-3,-65,-2,8
5,-2,-3,-62,-2,12
4,-2,-2,-63,-3,7
5,-3,-2,-64,-3,4
5,-2,-2,-61,-3,9
5,-2,-2,-63,-3,15
4,-2,-2,-66,-4,13
4,-2,-2,-64,-4,12
4,-2,-2,-61,-4,15
4,-1,-2,-63,-4,13
4,-1,-2,-66,-4,10
4,0,-2,-63,-5,12
4,0,-2,-61,-6,15
3,0,-1,-61,-6,15
3,0,-1,-62,-5,14
3,0,-1,-63,-5,13
3,0,-1,-63,-5,13
3,0,-1,-64,-5,8
4,1,-1,-63,-5,6
5,1,-1,-66,-4,13
4,0,-1,-65,-4,16
3,0,-1,-62,-5,11
4,0,-1,-65,-4,14
3,-1,-1,-69,-5,12
3,0,-2,-65,-5,10
4,1,-2,-60,-4,14
3,1,-1,-62,-5,12
4,1,-1,-66,-6,12
3,0,-1,-68,-5,13
3,-1,-2,-66,-6,12
3,-1,-2,-61,-6,12
2,-1,-1,-60,-6,13
2,-1,-1,-63,-6,12
2,0,-1,-67,-7,9
2,0,-1,-63,-7,10
2,0,-1,-61,-7,11
2,0,-1,-65,-7,8
2,0,-1,-66,-6,8
2,0,-1,-65,-6,8
2,1,-1,-65,-6,8
3,1,-1,-64,-6,9
3,1,-1,-64,-6,9
3,1,-1,-65,-6,10
2,0,-1,-66,-6,9
2,0,-1,-64,-6,8
2,0,-1,-64,-6,8
2,0,-1,-65,-6,9
2,0,-1,-64,-6,6
2,0,-1,-64,-6,5
3,0,-1,-61,-6,11
2,0,0,-62,-5,12
2,0,0,-64,-6,8
2,0,0,-66,-4,10
2,-1,0,-66,-5,9
2,0,0,-66,-5,6
3,0,0,-63,-4,12
2,0,0,-65,-4,15
1,0,0,-65,-5,10
1,0,0,-63,-5,5
1,0,0,-66,-5,8
1,0,0,-68,-4,12
1,0,-1,-65,-5,6
1,0,-1,-65,-5,4
1,0,-1,-66,-4,5
1,1,-1,-69,-4,2
2,1,-1,-68,-3,7
2,1,-2,-65,-4,11
1,0,-1,-64,-5,7
1,0,-1,-66,-6,-1
1,0,-1,-67,-7,-3
3,0,-2,-64,-5,9
2,0,-2,-60,-5,15
0,-1,-1,-60,-7,6
0,-1,-1,-62,-9,0
2,-1,-1,-65,-6,9
1,-1,-1,-65,-5,13
0,-1,-1,-64,-7,6
1,-1,-1,-62,-8,6
1,0,-1,-65,-6,13
0,-1,-1,-65,-7,13
-1,-1,-1,-64,-7,9
-1,-1,0,-64,-8,4
0,0,-1,-68,-9,3
1,0,-1,-65,-6,15
-1,-1,-1,-62,-7,11
-1,-1,0,-67,-8,8
-1,-1,-1,-62,-8,9
-1,-1,-1,-60,-7,12
-1,-1,0,-64,-7,15
-3,-1,0,-64,-8,10
-2,-1,0,-67,-7,14
-3,-2,-1,-62,-7,13
-4,-2,-1,-62,-8,5
-3,-2,0,-66,-9,6
-3,-1,-1,-64,-9,8
-2,-1,-1,-64,-8,12
-3,-1,-1,-64,-9,12
-3,-1,-1,-61,-10,11
-3,-2,0,-63,-9,9
-4,-2,0,-65,-10,2
-2,-1,0,-69,-10,9
-2,-1,-1,-66,-7,21
-5,-2,-1,-58,-9,9
-4,-3,0,-62,-12,4
-2,-3,0,-66,-9,12
-3,-3,0,-63,-9,8
-3,-2,0,-67,-10,6
-1,-2,0,-65,-10,13
-1,-2,-1,-62,-7,19
-3,-5,0,-62,-9,9
-2,-5,1,-64,-11,2
0,-3,0,-68,-8,15
0,-2,-1,-64,-7,22
-1,-1,-1,-62,-8,19
-1,-1,-1,-59,-9,17
0,0,-1,-57,-10,19
-1,0,0,-59,-9,22
-1,0,0,-58,-10,17
-1,2,0,-58,-10,16
0,4,0,-59,-9,22
-1,4,0,-60,-8,22
-2,4,1,-59,-8,13
-2,4,1,-61,-9,6
-1,5,1,-64,-6,8
-1,4,2,-65,-5,11
-1,2,2,-70,-3,11
-2,0,2,-72,-2,4
-2,0,2,-69,-4,-3
0,1,1,-68,-2,4
0,1,1,-73,-1,8
0,1,0,-72,-2,4
0,1,0,-65,-2,4
0,1,0,-63,-2,5
0,0,0,-64,-1,7
-1,-1,1,-67,-1,4
-1,-1,0,-67,-3,0
0,0,0,-64,-1,5
0,-1,0,-64,0,11
-1,-2,0,-65,-1,7
-2,-3,0,-66,-2,2
-2,-4,-1,-66,-1,2
-1,-3,-1,-64,-2,3
-1,-2,-1,-62,-1,9
0,-3,-1,-63,0,15
-1,-5,-1,-59,-1,16
-2,-5,0,-59,-2,14
-2,-6,0,-63,-3,8
-2,-5,0,-68,-2,11
-1,-4,-1,-65,-2,18
-1,-4,-1,-59,-1,22
-2,-5,0,-56,-2,20
-2,-6,1,-64,-2,10
-1,-2,0,-74,-3,8
2,2,-2,-70,1,29
1,0,-3,-56,1,39
-2,-2,-1,-52,-4,20
-2,-1,0,-60,-6,11
0,0,0,-65,-2,24
0,0,-1,-62,-2,27
-1,-1,0,-59,-4,21
-1,0,0,-62,-3,23
-1,1,0,-60,-3,22
-1,2,0,-58,-4,20
-1,2,0,-63,-2,23
-1,2,0,-64,-2,23
-2,3,0,-63,-2,23
-3,3,0,-64,-1,14
-3,2,0,-65,-4,7
-1,1,0,-65,-2,19
-2,1,0,-64,-1,25
-4,1,0,-62,-2,20
-5,0,0,-64,-2,14
-5,1,0,-62,-1,9
-5,1,0,-64,-3,2
-3,0,0,-64,-5,3
-1,1,0,-60,-3,15
-2,2,0,-60,-2,15
-2,3,0,-64,-3,9
-2,4,0,-63,-3,8
-1,5,0,-63,-2,10
-2,5,0,-63,-1,6
-2,6,0,-64,-2,0
-1,5,0,-68,-1,4
-2,3,0,-65,-1,2
-2,3,0,-60,-4,-4
-2,3,0,-64,-2,-4
-1,3,0,-66,-1,-4
-2,2,0,-67,-1,-4
-2,3,0,-65,0,-7
-2,2,0,-66,1,-11
-2,1,0,-69,-2,-11
0,1,0,-67,0,-8
-1,0,0,-64,0,-9
-1,0,0,-64,-1,-14
-1,1,0,-68,-1,-12
1,1,-1,-69,0,-6
0,-1,-1,-64,0,-4
-1,-2,-1,-61,-1,-9
-1,-2,0,-65,-1,-13
-1,-2,-1,-69,-1,-10
0,-3,-1,-66,-1,-5
-1,-5,-1,-63,-1,-5
-1,-4,-1,-61,-2,-7
0,-3,-1,-65,-2,-4
0,-4,-1,-69,-1,0
0,-5,-1,-68,-1,3
-1,-7,-1,-64,-1,8
-2,-8,-1,-63,-3,0
-2,-7,-1,-63,-4,-4
0,-6,-1,-62,-4,3
1,-6,-1,-64,-2,15
-1,-7,-1,-63,-2,20
-2,-8,-1,-61,-3,19
-3,-10,0,-59,-3,12
-2,-8,0,-60,-4,10
0,-4,0,-65,-2,21
1,-3,-1,-63,-1,31
0,-2,-1,-57,-2,29
-1,-2,-1,-59,-3,26
-1,-3,0,-62,-3,26
-1,-2,-1,-61,-3,26
-1,-2,-1,-58,-3,27
0,-1,-1,-59,-3,29
-1,-1,-1,-59,-3,27
-1,-1,-1,-58,-4,25
0,-1,0,-59,-3,30
-1,0,0,-58,-3,29
-1,0,-1,-56,-4,27
-1,0,0,-58,-3,28
-1,0,0,-59,-4,24
-1,1,0,-61,-3,24
-1,1,0,-61,-3,25
-1,1,0,-59,-3,26
-1,1,0,-60,-3,24
-1,1,0,-64,-3,24
-1,1,-1,-62,-2,26
-1,0,-1,-59,-4,21
-1,1,0,-60,-4,22
0,1,0,-62,-2,26
-1,0,0,-61,-3,23
-1,0,0,-59,-4,20
0,1,0,-60,-2,23
-1,1,0,-62,-2,24
-1,1,0,-62,-3,21
-1,1,0,-61,-2,21
-1,1,0,-62,-2,20
-1,1,0,-61,-3,19
-1,2,0,-62,-2,21
-1,2,0,-64,-1,22
-1,1,0,-64,-2,20
-1,1,0,-61,-2,19
-2,2,0,-60,-2,17
-2,2,0,-63,-2,13
-1,2,0,-66,-2,13
-1,1,0,-64,-1,16
-1,2,0,-61,-1,14
-1,2,0,-61,-1,13
-1,2,1,-63,-1,13
-2,3,1,-65,0,13
-2,2,0,-66,1,7
-2,1,0,-65,0,3
-1,1,0,-66,1,7
-1,2,0,-66,2,11
-2,2,0,-65,2,7
-1,1,0,-66,1,4
-1,1,0,-67,2,6
-1,1,0,-65,3,5
-2,1,0,-64,2,2
-1,1,0,-66,2,3
-1,1,0,-65,2,5
-2,1,0,-64,2,5
-2,1,0,-66,3,2
-2,0,0,-64,2,-2
-1,1,0,-63,2,0
-1,1,0,-64,3,3
-1,1,0,-66,3,1
-1,0,0,-65,2,-1
-1,0,-1,-62,3,0
-1,1,0,-62,3,-2
-1,0,0,-65,3,-3
-1,0,0,-64,2,-1
-1,1,0,-63,3,2
-1,1,0,-65,4,4
-2,0,0,-65,4,2
-2,0,0,-65,4,-1
-2,0,0,-65,4,-5
-2,0,0,-64,3,-6
-1,1,0,-65,4,0
-2,0,0,-66,5,1
-2,-1,0,-66,5,-5
-2,-1,0,-66,4,-6
-1,0,0,-64,5,-3
-2,0,0,-64,6,-3
-2,-1,0,-66,5,-5
-1,0,0,-66,5,-5
-1,0,-1,-64,5,-2
-1,0,0,-64,5,-2
-1,0,0,-64,5,-4
-1,-1,0,-67,5,-5
-1,-2,-1,-67,5,-4
0,-2,-1,-66,5,-2
0,-4,-1,-67,5,-1
0,-5,-1,-67,3,2
0,-5,-2,-65,4,7
-1,-5,-2,-65,4,5
-2,-5,-2,-66,2,0
-1,-5,-2,-65,2,4
